Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
6.405508538563188,0.08338344639614692,0.1407958838591848,0.5922292904495832,-0.5245606408629314,0.6233333333333333,0.05403881440932978,3.6780304794815124,26.123139247167536,0.15895864062346826,300,"Financials, Consumer_Staples, Health_Care, Consumer_Discretionary"
7.969489703605106,0.09171859956575457,0.15507569386686715,0.5914440701744994,-0.47331693897149885,0.6433333333333333,0.05403881440932978,5.24201164452343,33.802922391072514,0.19377840092741214,300,"Energy, Industrials, Utilities, Consumer_Discretionary"
6.969852181288911,0.08657075204929932,0.14672720942105363,0.5900115758412116,-0.4341609065678547,0.6366666666666667,0.05403881440932978,4.242374122207236,28.91334292355529,0.19939785167131172,300,"Materials, Energy, Health_Care, Utilities"
8.027776134946377,0.09200149074833841,0.15607872771902154,0.5894556682571296,-0.5584506048554868,0.6266666666666667,0.05403881440932978,5.300298075864701,33.959131736430386,0.16474418677037,300,"Financials, Technology, Utilities, Consumer_Discretionary"
8.151883633514606,0.09259804622317347,0.15779322073928398,0.5868315875000096,-0.47033657643746735,0.6266666666666667,0.05403881440932978,5.42440557443293,34.376670613723505,0.19687613267194978,300,"Energy, Industrials, Technology, Utilities"
8.452564389517674,0.09401174825201397,0.16042006621315613,0.586034842593177,-0.4672102108074516,0.6566666666666666,0.05403881440932978,5.725086330435998,35.68809355077102,0.20121937850959862,300,"Energy, Industrials, Health_Care, Consumer_Discretionary"
8.52505303952806,0.09434610397878895,0.16108985186911923,0.5856737894044524,-0.4942192227657165,0.63,0.05403881440932978,5.7975749804463845,35.98969713596077,0.19089930061970395,300,"Materials, Industrials, Health_Care, Consumer_Discretionary"
6.497585583784577,0.08391907032876933,0.14336765771038104,0.5853417128310444,-0.41183769477474924,0.6433333333333333,0.05403881440932978,3.7701075247029014,26.29677840115758,0.2037673369715904,300,"Energy, Industrials, Consumer_Staples, Health_Care"
8.733946260872822,0.09529614156903277,0.16326134630119943,0.5837030241881122,-0.48969890537326105,0.6366666666666667,0.05403881440932978,6.0064682017911455,36.79051004951206,0.1946015000715503,300,"Materials, Industrials, Technology, Health_Care"
8.64681737754131,0.09490228541281676,0.1630070191802458,0.5821975390389668,-0.46336650225650033,0.6633333333333333,0.05403881440932978,5.919339318459635,36.31340139969247,0.20481041454369703,300,"Energy, Industrials, Technology, Health_Care"
